id,booking_status_pred,Probability
67298,1,0.72618353
67299,0,0.16349345
67300,0,0.23967661
67301,0,0.017919324
67302,1,0.98791414
67303,1,0.8808399
67304,1,0.78983754
67305,1,0.8634054
67306,1,0.5794497
67307,0,0.109203756
67308,0,0.13140364
67309,0,0.095611215
67310,0,0.027975477
67311,1,0.89762735
67312,0,0.29412708
67313,0,0.09648167
67314,1,0.7003073
67315,1,0.83616024
67316,0,0.4570365
67317,1,0.7394749
67318,0,0.3325476
67319,0,0.38674948
67320,1,0.79211164
67321,0,0.0844814
67322,0,0.06625879
67323,0,2.9737633e-08
67324,1,0.93888754
67325,0,0.17055625
67326,1,0.7675225
67327,0,0.18816048
67328,0,0.25488746
67329,0,0.3830901
67330,0,0.24412428
67331,0,1.7293776e-12
67332,0,0.37122297
67333,0,0.16996206
67334,1,0.8202163
67335,1,0.80192125
67336,1,0.96047
67337,0,0.32054806
67338,0,7.618854e-08
67339,1,0.9435584
67340,0,0.18580772
67341,0,0.48443902
67342,1,0.8875641
67343,1,0.9666169
67344,1,0.91035056
67345,0,0.18467952
67346,0,0.17535889
67347,0,0.094376944
67348,0,0.27208582
67349,0,0.0148061905
67350,1,0.8856965
67351,0,0.030872928
67352,0,0.23492697
67353,0,0.26698354
67354,0,0.053407907
67355,1,0.8445374
67356,0,0.16335602
67357,0,0.093674
67358,1,0.85881203
67359,0,0.18630475
67360,0,0.06039246
67361,1,0.84293807
67362,0,0.11183206
67363,1,0.5192948
67364,0,0.04828188
67365,0,0.16258547
67366,1,0.59337646
67367,0,0.07881036
67368,0,0.055539608
67369,1,0.765104
67370,1,0.65948135
67371,1,0.5576961
67372,1,0.8932958
67373,0,0.00784572
67374,0,0.12882668
67375,0,0.39021283
67376,0,0.019079497
67377,1,0.8602013
67378,0,0.08480536
67379,0,0.045094337
67380,0,0.4344639
67381,0,0.4182551
67382,0,0.32426623
67383,1,0.85537374
67384,1,0.8701449
67385,1,0.88930064
67386,1,0.6968405
67387,0,0.030045329
67388,0,0.44380942
67389,0,0.05583523
67390,0,0.41895738
67391,1,0.84980315
67392,1,0.88354987
67393,1,0.8551287
67394,1,0.84137803
67395,1,0.8469829
67396,0,0.052510023
67397,1,0.90542823
67398,1,0.571352
67399,1,0.8492903
67400,1,0.7398382
67401,0,0.44674173
67402,0,0.21799293
67403,1,0.70332754
67404,1,0.89389664
67405,1,0.8743763
67406,0,0.1220887
67407,0,0.46885934
67408,1,0.8170972
67409,1,0.88767636
67410,0,0.103911884
67411,0,0.16455878
67412,1,0.6479219
67413,0,0.33440182
67414,0,0.20800659
67415,1,0.920564
67416,0,0.08402996
67417,0,0.05518909
67418,1,0.9512668
67419,0,0.24706396
67420,0,0.24393901
67421,1,0.5111607
67422,0,0.1603441
67423,1,0.5037675
67424,1,0.9579301
67425,1,0.83354294
67426,0,0.06865853
67427,0,0.14268523
67428,1,0.69883084
67429,1,0.9273519
67430,1,0.8987055
67431,0,0.33924824
67432,0,5.423051e-15
67433,0,0.42636102
67434,0,0.19623214
67435,0,0.045254644
67436,0,0.2557245
67437,0,4.1871106e-22
67438,0,0.14029123
67439,1,0.61958283
67440,1,0.8608165
67441,1,0.7960925
67442,1,0.5634646
67443,0,0.023536911
67444,1,0.51705915
67445,1,0.5386193
67446,0,0.1418853
67447,0,0.0264713
67448,0,0.49539453
67449,0,0.15940544
67450,0,0.017606476
67451,1,0.70294744
67452,1,0.87129074
67453,0,0.18912423
67454,1,0.7963543
67455,0,0.19219147
67456,1,0.5981365
67457,1,0.5270583
67458,1,0.61650443
67459,0,0.056983687
67460,0,0.14486729
67461,0,0.22298545
67462,1,0.62676454
67463,0,0.13535404
67464,0,0.00933411
67465,0,0.05101641
67466,1,0.9402285
67467,0,0.26070032
67468,0,0.09338448
67469,1,0.92063683
67470,0,0.478082
67471,1,0.5955815
67472,0,0.01429515
67473,0,0.15321259
67474,0,0.04711376
67475,0,0.24968012
67476,1,0.9306557
67477,0,0.080841824
67478,0,0.026575832
67479,0,0.16444227
67480,0,0.2558379
67481,0,0.060605388
67482,0,0.091926314
67483,0,0.24477127
67484,1,0.60153085
67485,1,0.89843714
67486,1,0.5988862
67487,0,0.38963553
67488,0,0.01560229
67489,0,0.031500936
67490,0,0.076455146
67491,0,0.04433768
67492,0,0.20045738
67493,1,0.7930331
67494,1,0.8463556
67495,0,0.33215338
67496,0,0.068748385
67497,0,0.42832324
67498,0,0.34031525
67499,1,0.9586582
67500,1,0.7089374
67501,1,0.61000055
67502,1,0.8503448
67503,0,0.11994649
67504,0,0.17815071
67505,0,0.066953935
67506,1,0.91386557
67507,0,0.31171775
67508,0,1.3225001e-11
67509,1,0.743465
67510,1,0.8979358
67511,1,0.5008648
67512,0,0.1768708
67513,0,0.31274277
67514,1,0.9646558
67515,0,1.4683723e-09
67516,1,0.5120234
67517,0,0.49537742
67518,1,0.9506772
67519,0,0.12875348
67520,0,0.11971701
67521,0,0.174171
67522,1,0.95425445
67523,0,0.003910338
67524,1,0.9162478
67525,1,0.82634526
67526,1,0.9295337
67527,1,0.5740201
67528,0,0.07776778
67529,0,0.103529975
67530,0,0.028450357
67531,1,0.8079002
67532,0,0.44338015
67533,1,0.80184954
67534,0,0.39871177
67535,0,0.2660413
67536,0,0.17889006
67537,1,0.93670714
67538,0,0.2126649
67539,0,0.3087998
67540,1,0.701375
67541,0,0.15131548
67542,0,0.27489626
67543,1,0.77354294
67544,0,0.23238699
67545,0,0.09944988
67546,1,0.91399854
67547,1,0.67997307
67548,0,0.15562636
67549,0,0.36036038
67550,1,0.8520426
67551,1,0.8480634
67552,1,0.92931974
67553,0,0.03252716
67554,0,0.2703211
67555,1,0.7616319
67556,1,0.9174451
67557,0,0.10998831
67558,1,0.9075893
67559,0,0.05695596
67560,1,0.9635118
67561,1,0.79344314
67562,0,0.28016853
67563,1,0.5069369
67564,0,0.39624956
67565,0,0.0017850208
67566,1,0.8026954
67567,0,0.16406696
67568,0,0.14772859
67569,1,0.6340097
67570,1,0.7614161
67571,1,0.78294444
67572,0,0.39178896
67573,0,0.14400049
67574,0,0.025554573
67575,0,0.29212365
67576,0,0.00363972
67577,1,0.8818222
67578,1,0.8637218
67579,0,0.0044238223
67580,1,0.7207264
67581,1,0.74931335
67582,0,0.2198611
67583,0,0.44580343
67584,1,0.5402834
67585,0,0.14567561
67586,1,0.5941773
67587,0,0.4288895
67588,0,0.32872403
67589,0,0.28314433
67590,0,0.07146132
67591,0,0.14234847
67592,0,0.0052910023
67593,0,0.34261644
67594,0,0.004161564
67595,1,0.56817466
67596,1,0.70767224
67597,1,0.9753885
67598,1,0.9012823
67599,1,0.87680584
67600,0,0.0024075017
67601,0,0.0029937725
67602,1,0.7301934
67603,0,8.465534e-27
67604,0,0.234395
67605,0,0.40781692
67606,0,0.05702965
67607,0,0.24919179
67608,0,0.017050583
67609,0,0.16782454
67610,1,0.51369774
67611,1,0.758921
67612,1,0.63165736
67613,0,0.2894361
67614,1,0.874635
67615,0,0.042008832
67616,0,0.03081755
67617,1,0.84904534
67618,0,6.869983e-16
67619,1,0.81400734
67620,1,0.74513644
67621,1,0.53548366
67622,1,0.7070482
67623,0,0.44101962
67624,0,0.16601792
67625,0,5.9797418e-05
67626,0,0.097342394
67627,0,0.35363293
67628,0,0.061063603
67629,0,0.27411038
67630,0,0.49994648
67631,0,0.049725275
67632,0,8.275205e-05
67633,1,0.5420989
67634,1,0.94396067
67635,0,2.0251828e-05
67636,1,0.85030895
67637,0,0.10808362
67638,0,0.11410026
67639,0,0.42227045
67640,0,0.076309115
67641,0,0.16054735
67642,1,0.83183944
67643,1,0.5705983
67644,1,0.8684729
67645,1,0.84485734
67646,0,0.06484545
67647,0,0.1582958
67648,0,0.13648859
67649,1,0.7704578
67650,0,0.05823672
67651,0,8.5119035e-07
67652,0,0.2212272
67653,0,0.4858312
67654,0,0.28176948
67655,1,0.9418068
67656,0,0.044555154
67657,0,0.12545855
67658,1,0.8084265
67659,1,0.7420164
67660,1,0.96916133
67661,0,0.4237244
67662,0,0.17388315
67663,0,0.11986412
67664,0,0.17043716
67665,1,0.55863976
67666,1,0.87122166
67667,1,0.5536358
67668,0,0.05065423
67669,1,0.53776383
67670,1,0.660539
67671,1,0.63778794
67672,0,0.07548059
67673,0,0.20807183
67674,0,0.1900872
67675,1,0.63580525
67676,1,0.5127809
67677,1,0.8950284
67678,1,0.5315705
67679,0,0.14062916
67680,1,0.5334206
67681,0,0.19022253
67682,0,0.0604299
67683,0,0.124583505
67684,0,0.4299053
67685,0,0.11619561
67686,0,0.2487057
67687,0,0.113538176
67688,0,0.48833224
67689,1,0.7580578
67690,0,0.40031907
67691,0,0.42180982
67692,1,0.9590721
67693,0,0.0022413726
67694,0,0.030716976
67695,0,0.44562632
67696,1,0.68775135
67697,1,0.8567729
67698,0,0.11407959
67699,1,0.8671584
67700,1,0.8703248
67701,0,0.3591938
67702,0,0.16002
67703,0,0.0008168755
67704,0,1.371969e-05
67705,0,0.3362938
67706,1,0.65141904
67707,1,0.9311146
67708,0,0.017786304
67709,0,0.48475608
67710,0,0.07588884
67711,1,0.5501546
67712,0,0.18040635
67713,0,0.062619515
67714,0,0.16145663
67715,0,0.1714267
67716,0,0.17959122
67717,0,0.39625645
67718,0,0.15024988
67719,1,0.9570663
67720,0,0.12230931
67721,0,0.17433783
67722,0,0.002904935
67723,1,0.8317273
67724,0,0.39474478
67725,1,0.9564012
67726,0,0.121385165
67727,1,0.82653075
67728,0,0.008413086
67729,1,0.7625614
67730,1,0.6672827
67731,1,0.8771821
67732,0,0.0879824
67733,0,0.07021053
67734,0,0.1066382
67735,1,0.824362
67736,0,0.010416647
67737,1,0.619687
67738,0,0.25664568
67739,0,0.26031238
67740,1,0.662899
67741,0,0.063281946
67742,0,0.0024772778
67743,1,0.92148286
67744,0,0.026670238
67745,0,0.36713403
67746,0,0.23837867
67747,1,0.7293396
67748,0,0.2403271
67749,0,0.2135365
67750,1,0.86697507
67751,1,0.8528842
67752,1,0.5748434
67753,0,0.19555409
67754,1,0.9094601
67755,0,0.3966079
67756,1,0.5983664
67757,0,0.1743575
67758,1,0.83541256
67759,0,0.013223898
67760,0,0.29586238
67761,0,0.10607763
67762,1,0.7885742
67763,1,0.5722311
67764,0,0.19301459
67765,0,0.15534474
67766,0,0.13725092
67767,0,0.1747503
67768,1,0.6674983
67769,0,0.31962848
67770,0,0.24832757
67771,1,0.50772274
67772,0,0.1412461
67773,1,0.9088342
67774,1,0.9043069
67775,1,0.6103832
67776,0,0.14477615
67777,0,0.42941678
67778,1,0.9151352
67779,1,0.8264401
67780,1,0.8265593
67781,0,0.31585708
67782,1,0.87020236
67783,0,0.3713604
67784,1,0.5934447
67785,0,0.0001447021
67786,0,0.08424292
67787,0,0.2758615
67788,0,0.05472267
67789,1,0.8984021
67790,0,0.18751422
67791,1,0.94685763
67792,1,0.8947763
67793,0,0.028223708
67794,0,0.03768389
67795,1,0.63314664
67796,1,0.7889757
67797,1,0.74663264
67798,0,0.13601023
67799,0,0.13748369
67800,0,0.09925069
67801,1,0.68230844
67802,0,0.0003292023
67803,0,0.08893258
67804,0,0.23965478
67805,1,0.8773816
67806,0,0.03970254
67807,0,5.3160867e-09
67808,1,0.9202622
67809,1,0.8244816
67810,0,0.03124078
67811,1,0.7594948
67812,1,0.52702427
67813,0,0.20976745
67814,1,0.64976674
67815,1,0.7879109
67816,0,0.48393902
67817,0,0.009867851
67818,1,0.77950025
67819,0,0.0069899834
67820,0,0.12410714
67821,1,0.6916264
67822,0,0.24712905
67823,1,0.827032
67824,0,0.17623912
67825,1,0.55430585
67826,0,0.027896969
67827,0,0.08403863
67828,1,0.5476917
67829,1,0.9502788
67830,1,0.7433444
67831,0,0.14448592
67832,1,0.8736028
67833,0,0.06032753
67834,1,0.9114803
67835,0,0.07705634
67836,0,0.039374623
67837,0,0.23664679
67838,1,0.9668559
67839,1,0.57320076
67840,0,0.056725606
67841,0,0.038205672
67842,1,0.6927637
67843,1,0.5914761
67844,0,0.04614587
67845,1,0.73341316
67846,0,0.3591825
67847,1,0.6501983
67848,0,0.1961975
67849,0,0.4957084
67850,0,0.16281642
67851,0,0.14179343
67852,1,0.8270439
67853,1,0.7983245
67854,0,0.32004648
67855,0,0.057962053
67856,1,0.56715465
67857,0,0.034778103
67858,0,0.008220338
67859,0,0.22283295
67860,0,0.10111796
67861,0,0.45024216
67862,0,0.24946645
67863,0,0.09634626
67864,0,0.039939452
67865,0,0.056452047
67866,1,0.55260485
67867,0,0.13011256
67868,1,0.7443719
67869,0,0.16009918
67870,1,0.515498
67871,0,0.04582657
67872,0,0.010808482
67873,0,0.061524015
67874,1,0.6636615
67875,1,0.6095197
67876,0,0.21908824
67877,0,0.17515016
67878,0,0.38198304
67879,0,6.819306e-05
67880,0,0.18192755
67881,0,0.06298339
67882,0,0.42977595
67883,0,0.4981051
67884,1,0.5184175
67885,0,0.051379755
67886,0,0.36201653
67887,0,0.20619932
67888,0,0.1572049
67889,0,0.13764405
67890,0,0.065269254
67891,1,0.82682824
67892,0,0.07269736
67893,1,0.602297
67894,0,0.06384047
67895,1,0.9677694
67896,1,0.75534815
67897,0,0.21835431
67898,0,0.016204733
67899,0,0.00015545452
67900,0,0.011552159
67901,1,0.9228959
67902,0,0.16006023
67903,0,0.47725937
67904,1,0.7651545
67905,1,0.8924973
67906,0,0.0022808078
67907,0,0.04949756
67908,0,0.025303708
67909,0,0.14774801
67910,1,0.67761666
67911,0,0.22180866
67912,0,0.07537971
67913,0,0.32151428
67914,0,0.057529125
67915,0,0.16248725
67916,1,0.5975728
67917,1,0.96264166
67918,0,0.4365677
67919,0,0.057241045
67920,0,0.0006746915
67921,0,0.09215959
67922,0,0.055918496
67923,0,0.050600145
67924,0,0.25510538
67925,0,0.23260133
67926,0,0.010064167
67927,0,0.33275428
67928,1,0.6905593
67929,1,0.75400406
67930,0,0.001687447
67931,1,0.89654696
67932,1,0.93153805
67933,0,0.17530291
67934,0,0.44819504
67935,0,0.46273237
67936,1,0.6500714
67937,0,0.18456224
67938,1,0.5311381
67939,0,0.10776117
67940,1,0.8331945
67941,1,0.8022236
67942,0,0.0032237207
67943,1,0.84520096
67944,0,0.11582724
67945,0,0.08475379
67946,0,0.048929237
67947,0,2.0357087e-05
67948,0,3.481952e-06
67949,0,0.0045242915
67950,0,0.17152607
67951,0,0.18457232
67952,0,0.45725363
67953,0,0.059232265
67954,1,0.5580996
67955,0,0.1111772
67956,0,0.22818099
67957,1,0.8580464
67958,1,0.80291104
67959,0,0.133198
67960,1,0.7693013
67961,0,0.44169158
67962,0,0.26798794
67963,1,0.73443896
67964,0,0.24631576
67965,0,0.118526414
67966,1,0.9369736
67967,0,0.46268538
67968,1,0.8816678
67969,0,0.12697986
67970,0,0.17994374
67971,0,0.0028291594
67972,0,0.49458602
67973,1,0.74597216
67974,0,0.12772684
67975,0,0.052568693
67976,1,0.81389
67977,1,0.700411
67978,0,2.6269534e-10
67979,1,0.7294335
67980,0,0.48406097
67981,1,0.7303905
67982,0,0.24355996
67983,0,0.063573256
67984,0,0.10496707
67985,0,0.011906235
67986,0,0.12299863
67987,0,0.0772449
67988,1,0.85523665
67989,0,0.48713237
67990,0,0.08154196
67991,0,0.24204391
67992,0,0.12045772
67993,1,0.88769954
67994,1,0.68681115
67995,1,0.941135
67996,0,0.27697656
67997,1,0.56791097
67998,0,0.054370392
67999,0,0.18717347
68000,1,0.92801577
68001,1,0.8442665
68002,1,0.8124773
68003,1,0.8364583
68004,0,0.08820619
68005,1,0.73598236
68006,1,0.67025334
68007,0,0.1234376
68008,0,0.09617346
68009,0,0.06634427
68010,1,0.74595445
68011,0,0.00012749922
68012,0,3.5181832e-10
68013,0,0.025243206
68014,1,0.9254135
68015,0,0.27282298
68016,0,0.17923702
68017,1,0.88776964
68018,0,0.18213135
68019,1,0.87298304
68020,0,0.02292476
68021,0,0.40155667
68022,1,0.8569152
68023,0,0.1924287
68024,0,0.09930785
68025,1,0.8959711
68026,0,0.12770145
68027,1,0.90067315
68028,0,0.10306875
68029,0,0.36929467
68030,0,0.18946205
68031,1,0.5954529
68032,0,0.071588285
68033,1,0.9595162
68034,0,0.41031983
68035,0,0.019964484
68036,0,0.12320677
68037,0,0.04431139
68038,0,0.3829999
68039,1,0.56693566
68040,0,1.0757871e-09
68041,0,0.1177387
68042,1,0.57339025
68043,0,0.33849475
68044,0,0.14654306
68045,0,0.012057949
68046,1,0.60604674
68047,0,0.4713317
68048,0,0.063334
68049,1,0.8786156
68050,0,0.09325154
68051,0,0.009254608
68052,0,0.15315494
68053,0,0.16289748
68054,0,0.017632509
68055,0,0.11004561
68056,0,0.36259767
68057,0,0.4460125
68058,1,0.70271015
68059,1,0.98174226
68060,1,0.95109206
68061,0,0.33644608
68062,0,0.007722797
68063,1,0.9076933
68064,1,0.8597742
68065,0,0.34063202
68066,0,0.20323929
68067,0,0.28109244
68068,1,0.8241915
68069,0,0.23668344
68070,0,0.24697834
68071,1,0.88819087
68072,1,0.59455717
68073,1,0.81032866
68074,0,0.061072726
68075,0,0.21413387
68076,1,0.65557575
68077,1,0.8736907
68078,1,0.94404477
68079,0,0.06810055
68080,0,0.14570585
68081,1,0.8782494
68082,1,0.87225753
68083,0,0.25160348
68084,0,0.10440821
68085,1,0.9171588
68086,0,0.1712521
68087,0,0.4990475
68088,1,0.9512942
68089,0,0.40489635
68090,0,0.018675786
68091,0,0.053020302
68092,0,0.01160401
68093,1,0.8931795
68094,1,0.878679
68095,0,0.33244443
68096,1,0.7932766
68097,1,0.6082045
68098,1,0.8746113
68099,1,0.727969
68100,0,0.08791949
68101,0,0.24112558
68102,0,0.11161367
68103,0,0.044824928
68104,0,0.36394674
68105,1,0.7753189
68106,1,0.66716677
68107,0,0.05005617
68108,0,0.07002765
68109,0,0.4471948
68110,1,0.67444956
68111,0,0.047754172
68112,0,0.35945472
68113,0,0.111904636
68114,1,0.92755294
68115,0,0.47586092
68116,0,0.31776002
68117,0,0.38648158
68118,1,0.98570025
68119,1,0.92366374
68120,1,0.971258
68121,1,0.8384532
68122,0,0.30228266
68123,0,0.4297216
68124,0,0.37617314
68125,0,0.31908244
68126,0,0.009734632
68127,0,0.03817971
68128,1,0.5713448
68129,1,0.66310227
68130,1,0.8181526
68131,0,0.22491983
68132,0,0.10369214
68133,1,0.8630244
68134,0,2.7370166e-07
68135,0,0.15417805
68136,0,0.29298893
68137,0,0.2323222
68138,0,0.27748013
68139,1,0.84764755
68140,0,0.22257368
68141,1,0.86833304
68142,0,0.3400575
68143,1,0.5304672
68144,1,0.90864146
68145,1,0.95881945
68146,0,0.13628565
68147,0,0.02333143
68148,1,0.62143886
68149,0,0.1367422
68150,1,0.9685338
68151,1,0.7625614
68152,0,0.10786641
68153,0,0.05096735
68154,1,0.80498123
68155,0,0.33410764
68156,1,0.74798614
68157,0,0.24251631
68158,0,0.01196492
68159,0,0.08454695
68160,0,0.013393933
68161,1,0.82025945
68162,0,3.735561e-05
68163,0,0.005211627
68164,0,0.20915094
68165,1,0.50721586
68166,1,0.6879592
68167,1,0.68805873
68168,1,0.8083806
68169,0,0.052372206
68170,0,0.1682909
68171,1,0.90652835
68172,0,0.26802927
68173,1,0.64688575
68174,0,0.15711561
68175,0,0.28613356
68176,0,0.00033345897
68177,1,0.768265
68178,0,0.045886606
68179,0,0.17440893
68180,0,0.49953115
68181,0,0.04849423
68182,0,0.2031559
68183,0,0.0018082382
68184,1,0.7757243
68185,1,0.9537085
68186,1,0.5739716
68187,0,0.22414331
68188,1,0.61884314
68189,0,0.0067840433
68190,1,0.5209655
68191,1,0.6547154
68192,1,0.86338985
68193,1,0.93473834
68194,0,0.3394586
68195,1,0.8811573
68196,0,0.04182454
68197,1,0.6583467
68198,1,0.60982794
68199,0,0.34885013
68200,0,0.4048349
68201,0,0.478925
68202,1,0.95887536
68203,0,0.20290592
68204,1,0.5635437
68205,0,0.14000794
68206,0,0.12139776
68207,0,0.052647065
68208,0,0.14372824
68209,1,0.757314
68210,0,0.17754792
68211,1,0.5756493
68212,1,0.54458636
68213,0,0.22859128
68214,0,0.30465177
68215,1,0.85342354
68216,0,0.34917054
68217,0,0.22016758
68218,1,0.8999065
68219,1,0.8870005
68220,1,0.7428159
68221,0,0.33137232
68222,1,0.93965393
68223,0,0.0002715318
68224,0,0.24748592
68225,0,0.39742061
68226,1,0.8717513
68227,1,0.94443923
68228,1,0.6200738
68229,0,0.1818957
68230,1,0.6080264
68231,0,0.10614836
68232,0,0.07533179
68233,0,0.35749802
68234,1,0.7214933
68235,0,0.08554836
68236,0,0.40795848
68237,0,0.10605801
68238,0,0.04817179
68239,0,0.03905867
68240,1,0.90975755
68241,1,0.7761736
68242,0,0.105419934
68243,1,0.5545541
68244,1,0.89577216
68245,0,0.4679367
68246,1,0.91034025
68247,0,0.3767392
68248,0,0.07976253
68249,1,0.95530564
68250,1,0.8214803
68251,0,0.009327172
68252,0,0.17247151
68253,0,0.002569361
68254,0,0.24856283
68255,1,0.90681654
68256,0,0.0068309424
68257,1,0.9745828
68258,0,0.11634255
68259,0,0.002367634
68260,0,0.17238376
68261,1,0.5683588
68262,1,0.85582703
68263,0,0.22405036
68264,0,0.021590015
68265,1,0.80479336
68266,0,0.004036973
68267,0,0.3050733
68268,1,0.9404282
68269,1,0.6867527
68270,1,0.8509183
68271,0,0.078717075
68272,1,0.78914315
68273,1,0.97509235
68274,1,0.6857552
68275,0,0.16778879
68276,0,0.34200582
68277,0,0.04705279
68278,0,0.110115305
68279,1,0.8078766
68280,0,0.42902973
68281,0,0.03332034
68282,0,0.116261125
68283,1,0.7702523
68284,1,0.833788
68285,1,0.84893674
68286,0,0.07416394
68287,0,0.0013556244
68288,0,0.11463497
68289,0,0.22096074
68290,0,0.12353916
68291,0,0.2104448
68292,0,0.1895186
68293,1,0.6603328
68294,0,0.11234471
68295,0,0.006386527
68296,0,0.03716577
68297,0,0.13998365
68298,1,0.8877822
68299,0,0.07705669
68300,1,0.7491992
68301,1,0.84286433
68302,1,0.9437329
68303,1,0.70503026
68304,1,0.955472
68305,0,0.21746211
68306,1,0.95082927
68307,1,0.68949497
68308,0,0.15467049
68309,0,0.17444308
68310,0,0.2818117
68311,1,0.88028085
68312,0,1.0532828e-05
68313,0,0.32578257
68314,1,0.5548725
68315,0,0.050478384
68316,0,0.06478765
68317,0,0.0010317916
68318,1,0.8636528
68319,1,0.5113035
68320,0,0.07372188
68321,0,0.135897
68322,0,0.019893264
68323,0,0.18879648
68324,0,0.15193136
68325,1,0.87624216
68326,0,0.2778585
68327,1,0.8161109
68328,0,0.34893197
68329,0,0.016033186
68330,0,0.082824945
68331,1,0.6382985
68332,0,0.048432704
68333,1,0.8327095
68334,0,0.36400563
68335,0,0.005399973
68336,0,0.14557123
68337,1,0.6869804
68338,0,0.48354974
68339,0,0.16572309
68340,0,0.18095186
68341,1,0.75160104
68342,0,0.10663589
68343,0,0.2762681
68344,1,0.91342235
68345,0,0.028541163
68346,1,0.72377133
68347,1,0.8251347
68348,1,0.6056295
68349,0,0.19479404
68350,0,0.09258391
68351,0,0.12746081
68352,1,0.87948453
68353,0,0.030248208
68354,1,0.9319335
68355,0,0.46774694
68356,0,0.20551385
68357,0,0.09050826
68358,0,0.39190063
68359,1,0.9118103
68360,1,0.69491225
68361,0,0.3692157
68362,1,0.58938146
68363,0,0.116444945
68364,0,0.20532629
68365,0,0.025909632
68366,1,0.84968454
68367,1,0.6517328
68368,0,0.116328865
68369,1,0.97562176
68370,0,0.18917006
68371,0,0.17413828
68372,0,0.10444793
68373,0,0.15359865
68374,0,0.24872385
68375,1,0.5892213
68376,1,0.59069914
68377,1,0.8501669
68378,0,0.18700638
68379,1,0.5102449
68380,1,0.9308527
68381,1,0.95241845
68382,0,0.20813411
68383,0,0.020599162
68384,1,0.76633316
68385,1,0.66945624
68386,0,0.1257952
68387,0,0.0016006031
68388,0,0.058156352
68389,0,0.107674755
68390,0,0.012895952
68391,0,0.1447021
68392,1,0.7879746
68393,1,0.6439318
68394,1,0.8710576
68395,1,0.876717
68396,1,0.80143476
68397,0,0.113162264
68398,0,0.3666133
68399,1,0.6246616
68400,0,0.3749634
68401,0,0.0444258
68402,1,0.8223053
68403,0,0.49310014
68404,1,0.9176856
68405,1,0.6457079
68406,1,0.9372816
68407,0,0.39662308
68408,1,0.5828594
68409,0,0.05423811
68410,0,0.27735475
68411,0,0.0095799
68412,1,0.55014974
68413,0,0.10826604
68414,1,0.7917786
68415,1,0.9617173
68416,0,0.18324943
68417,1,0.87962985
68418,1,0.9497415
68419,1,0.73605156
68420,1,0.9693254
68421,0,0.4913256
68422,0,0.12644236
68423,0,0.038577102
68424,1,0.52640164
68425,0,0.03123076
68426,0,0.17090328
68427,0,0.31112918
68428,0,0.00090685
68429,0,0.3222818
68430,0,0.396042
68431,0,0.029047329
68432,0,0.47048387
68433,1,0.8590293
68434,1,0.88434315
68435,0,0.15371938
68436,0,0.032841407
68437,1,0.7459593
68438,0,0.2802162
68439,1,0.92330235
68440,1,0.90425235
68441,0,0.04521307
68442,0,0.13189273
68443,1,0.7526953
68444,0,0.13789032
68445,0,0.08408186
68446,0,0.15517162
68447,1,0.78632337
68448,0,0.2527735
68449,0,0.3395389
68450,1,0.71850264
68451,1,0.5190124
68452,0,1.7575638e-05
68453,0,0.08474219
68454,0,0.21439674
68455,1,0.9084838
68456,1,0.93577015
68457,1,0.8645146
68458,0,0.10226394
68459,1,0.712587
68460,1,0.8391498
68461,0,0.080346674
68462,0,0.16104062
68463,0,0.2965873
68464,0,0.05798835
68465,0,0.18762922
68466,1,0.95381856
68467,0,0.09271621
68468,1,0.9281335
68469,1,0.831792
68470,0,0.12502646
68471,0,0.19902138
68472,0,0.2056517
68473,0,0.45975572
68474,0,0.2893204
68475,1,0.5259161
68476,1,0.8997283
68477,1,0.9305532
68478,0,0.26925367
68479,0,0.22639358
68480,0,0.14879908
68481,1,0.8777736
68482,0,0.09393702
68483,1,0.96572363
68484,0,0.33134657
68485,0,0.4569585
68486,0,0.35501653
68487,0,0.30150247
68488,0,0.1315867
68489,1,0.7375678
68490,0,0.44270816
68491,1,0.8591285
68492,0,0.010476637
68493,0,0.15419336
68494,1,0.67799944
68495,1,0.9306342
68496,0,0.1353921
68497,0,0.019635176
68498,0,0.13419417
68499,0,2.8337301e-18
68500,0,0.35896772
68501,0,0.19908415
68502,0,0.0059491824
68503,1,0.62693626
68504,1,0.63113576
68505,0,0.34330904
68506,0,0.23908335
68507,1,0.94237345
68508,0,0.2794277
68509,1,0.5987739
68510,1,0.8680569
68511,0,0.004339748
68512,1,0.90903735
68513,0,0.14464378
68514,0,0.09126561
68515,0,0.030599605
68516,1,0.7992153
68517,0,0.033510193
68518,1,0.550043
68519,0,0.07454612
68520,0,0.21615517
68521,0,0.28956142
68522,0,0.02450366
68523,1,0.50473344
68524,0,0.0002582742
68525,1,0.90018624
68526,0,0.35328472
68527,0,0.2764027
68528,1,0.79636043
68529,1,0.87081635
68530,0,7.872501e-18
68531,1,0.92933196
68532,1,0.8938261
68533,0,0.15649773
68534,1,0.57856417
68535,0,0.0830398
68536,0,0.058490966
68537,0,0.48250094
68538,0,0.10699205
68539,0,0.009311359
68540,0,0.24974166
68541,0,0.039402723
68542,0,0.20595855
68543,0,0.47803447
68544,1,0.9397996
68545,0,0.116295345
68546,0,0.017243262
68547,0,0.1788897
68548,0,0.0547019
68549,0,0.43362975
68550,0,0.19919035
68551,1,0.59088963
68552,1,0.8269395
68553,0,0.4338301
68554,0,0.0963363
68555,0,0.2527621
68556,1,0.84448266
68557,0,0.15643844
68558,1,0.9716931
68559,1,0.9471489
68560,0,3.2350954e-06
68561,1,0.95856124
68562,0,0.004903237
